OBJECTID,stop_UID,stop_agency,stop_id,route_id
6810,MTS_60583,MTS,60583,907
6811,MTS_60585,MTS,60585,907
6812,MTS_60586,MTS,60586,907
6813,MTS_60587,MTS,60587,907
6814,MTS_60588,MTS,60588,907
6815,MTS_60589,MTS,60589,907
6816,MTS_60591,MTS,60591,907
6817,MTS_60592,MTS,60592,907
6818,MTS_60593,MTS,60593,907
6819,MTS_60594,MTS,60594,907
6820,MTS_60595,MTS,60595,906
6821,MTS_60595,MTS,60595,907
6822,MTS_60596,MTS,60596,907
6823,MTS_60597,MTS,60597,907
6824,MTS_60599,MTS,60599,907
6825,MTS_60601,MTS,60601,907
6826,MTS_60602,MTS,60602,907
6827,MTS_60605,MTS,60605,906
6828,MTS_60621,MTS,60621,965
6829,MTS_60622,MTS,60622,965
6830,MTS_60623,MTS,60623,965
6831,MTS_60624,MTS,60624,965
6832,MTS_60625,MTS,60625,965
6833,MTS_60626,MTS,60626,13
6834,MTS_60626,MTS,60626,965
6835,MTS_60627,MTS,60627,965
6836,MTS_60628,MTS,60628,13
6837,MTS_60629,MTS,60629,13
6838,MTS_60630,MTS,60630,965
6839,MTS_60631,MTS,60631,965
6840,MTS_60632,MTS,60632,965
6841,MTS_60633,MTS,60633,965
6842,MTS_60634,MTS,60634,965
6843,MTS_60635,MTS,60635,965
6844,MTS_60637,MTS,60637,965
6845,MTS_60648,MTS,60648,7
6846,MTS_60664,MTS,60664,10
6847,MTS_60664,MTS,60664,7
6848,MTS_60665,MTS,60665,7
6849,MTS_60666,MTS,60666,7
6850,MTS_60681,MTS,60681,25
6851,MTS_60681,MTS,60681,928
6852,MTS_60684,MTS,60684,964
6853,MTS_60685,MTS,60685,964
6854,MTS_60686,MTS,60686,964
6855,MTS_60687,MTS,60687,964
6856,MTS_60688,MTS,60688,964
6857,MTS_60689,MTS,60689,964
6858,MTS_60691,MTS,60691,964
6859,MTS_60693,MTS,60693,964
6860,MTS_60694,MTS,60694,964
6861,MTS_60695,MTS,60695,964
6862,MTS_60696,MTS,60696,921
6863,MTS_60696,MTS,60696,964
6864,MTS_60697,MTS,60697,921
6865,MTS_60697,MTS,60697,964
6866,MTS_60698,MTS,60698,961
6867,MTS_60699,MTS,60699,961
6868,MTS_60700,MTS,60700,964
6869,MTS_60702,MTS,60702,964
6870,MTS_60703,MTS,60703,964
6871,MTS_60704,MTS,60704,964
6872,MTS_60705,MTS,60705,921
6873,MTS_60705,MTS,60705,964
6874,MTS_60707,MTS,60707,961
6875,MTS_60708,MTS,60708,961
6876,MTS_60710,MTS,60710,961
6877,MTS_60711,MTS,60711,961
6878,MTS_60712,MTS,60712,961
6879,MTS_60713,MTS,60713,961
6880,MTS_60714,MTS,60714,961
6881,MTS_60715,MTS,60715,961
6882,MTS_60716,MTS,60716,961
6883,MTS_60717,MTS,60717,962
6884,MTS_60718,MTS,60718,962
6885,MTS_60719,MTS,60719,962
6886,MTS_60721,MTS,60721,962
6887,MTS_60722,MTS,60722,962
6888,MTS_60723,MTS,60723,962
6889,MTS_60724,MTS,60724,961
6890,MTS_60725,MTS,60725,961
6891,MTS_60726,MTS,60726,961
6892,MTS_60727,MTS,60727,961
6893,MTS_60728,MTS,60728,961
6894,MTS_60729,MTS,60729,961
6895,MTS_60730,MTS,60730,961
6896,MTS_60731,MTS,60731,961
6897,MTS_60732,MTS,60732,961
6898,MTS_60733,MTS,60733,961
6899,MTS_60734,MTS,60734,961
6900,MTS_60735,MTS,60735,961
6901,MTS_60739,MTS,60739,962
6902,MTS_60743,MTS,60743,928
6903,MTS_60744,MTS,60744,928
6904,MTS_60745,MTS,60745,928
6905,MTS_60747,MTS,60747,928
6906,MTS_60750,MTS,60750,928
6907,MTS_60751,MTS,60751,928
6908,MTS_60766,MTS,60766,928
6909,MTS_60771,MTS,60771,955
6910,MTS_60779,MTS,60779,921
6911,MTS_60779,MTS,60779,964
6912,MTS_60780,MTS,60780,921
6913,MTS_60780,MTS,60780,964
6914,MTS_60781,MTS,60781,921
6915,MTS_60781,MTS,60781,964
6916,MTS_60782,MTS,60782,964
6917,MTS_60783,MTS,60783,964
6918,MTS_60784,MTS,60784,964
6919,MTS_60785,MTS,60785,964
6920,MTS_60786,MTS,60786,964
6921,MTS_60788,MTS,60788,25
6922,MTS_60790,MTS,60790,25
6923,MTS_60791,MTS,60791,25
6924,MTS_60792,MTS,60792,25
6925,MTS_60793,MTS,60793,25
6926,MTS_60794,MTS,60794,25
6927,MTS_60795,MTS,60795,25
6928,MTS_60796,MTS,60796,25
6929,MTS_60797,MTS,60797,25
6930,MTS_60809,MTS,60809,963
6931,MTS_60810,MTS,60810,963
6932,MTS_60811,MTS,60811,963
6933,MTS_60817,MTS,60817,25
6934,MTS_60818,MTS,60818,25
6935,MTS_60819,MTS,60819,25
6936,MTS_60820,MTS,60820,25
6937,MTS_60830,MTS,60830,25
6938,MTS_60831,MTS,60831,25
6939,MTS_60832,MTS,60832,25
6940,MTS_60833,MTS,60833,25
6941,MTS_60834,MTS,60834,25
6942,MTS_60844,MTS,60844,964
6943,MTS_64001,MTS,64001,907
6944,MTS_70009,MTS,70009,4
6945,MTS_70019,MTS,70019,705
6946,MTS_70024,MTS,70024,3
6947,MTS_70025,MTS,70025,907
6948,MTS_70031,MTS,70031,851
6949,MTS_70032,MTS,70032,855
6950,MTS_70035,MTS,70035,833
6951,MTS_70035,MTS,70035,888
6952,MTS_70035,MTS,70035,891
6953,MTS_70035,MTS,70035,892
6954,MTS_70035,MTS,70035,894
6955,MTS_70039,MTS,70039,709
6956,MTS_70042,MTS,70042,701
6957,MTS_70050,MTS,70050,968
6958,MTS_70052,MTS,70052,932
6959,MTS_70053,MTS,70053,955
6960,MTS_70054,MTS,70054,963
6961,MTS_70055,MTS,70055,962
6962,MTS_75000,MTS,75000,510
6963,MTS_75002,MTS,75002,510
6964,MTS_75003,MTS,75003,510
6965,MTS_75004,MTS,75004,510
6966,MTS_75005,MTS,75005,510
6967,MTS_75006,MTS,75006,510
6968,MTS_75007,MTS,75007,510
6969,MTS_75008,MTS,75008,510
6970,MTS_75009,MTS,75009,510
6971,MTS_75010,MTS,75010,510
6972,MTS_75011,MTS,75011,510
6973,MTS_75012,MTS,75012,510
6974,MTS_75013,MTS,75013,510
6975,MTS_75014,MTS,75014,510
6976,MTS_75015,MTS,75015,510
6977,MTS_75016,MTS,75016,510
6978,MTS_75017,MTS,75017,510
6979,MTS_75018,MTS,75018,510
6980,MTS_75019,MTS,75019,510
6981,MTS_75020,MTS,75020,530
6982,MTS_75022,MTS,75022,530
6983,MTS_75023,MTS,75023,530
6984,MTS_75024,MTS,75024,520
6985,MTS_75024,MTS,75024,530
6986,MTS_75025,MTS,75025,530
6987,MTS_75026,MTS,75026,520
6988,MTS_75026,MTS,75026,530
6989,MTS_75027,MTS,75027,520
6990,MTS_75027,MTS,75027,530
6991,MTS_75028,MTS,75028,520
6992,MTS_75028,MTS,75028,530
6993,MTS_75029,MTS,75029,520
6994,MTS_75029,MTS,75029,530
6995,MTS_75030,MTS,75030,520
6996,MTS_75030,MTS,75030,530
6997,MTS_75031,MTS,75031,520
6998,MTS_75031,MTS,75031,530
6999,MTS_75032,MTS,75032,530
7000,MTS_75033,MTS,75033,530
7001,MTS_75034,MTS,75034,520
7002,MTS_75035,MTS,75035,520
7003,MTS_75036,MTS,75036,520
7004,MTS_75037,MTS,75037,520
7005,MTS_75038,MTS,75038,520
7006,MTS_75039,MTS,75039,520
7007,MTS_75040,MTS,75040,520
7008,MTS_75041,MTS,75041,520
7009,MTS_75042,MTS,75042,510
7010,MTS_75042,MTS,75042,530
7011,MTS_75043,MTS,75043,510
7012,MTS_75043,MTS,75043,530
7013,MTS_75044,MTS,75044,530
7014,MTS_75045,MTS,75045,530
7015,MTS_75046,MTS,75046,530
7016,MTS_75047,MTS,75047,530
7017,MTS_75048,MTS,75048,530
7018,MTS_75049,MTS,75049,530
7019,MTS_75050,MTS,75050,530
7020,MTS_75051,MTS,75051,530
7021,MTS_75052,MTS,75052,530
7022,MTS_75053,MTS,75053,530
7023,MTS_75054,MTS,75054,530
7024,MTS_75055,MTS,75055,530
7025,MTS_75056,MTS,75056,530
7026,MTS_75057,MTS,75057,530
7027,MTS_75058,MTS,75058,530
7028,MTS_75059,MTS,75059,530
7029,MTS_75060,MTS,75060,530
7030,MTS_75061,MTS,75061,530
7031,MTS_75062,MTS,75062,530
7032,MTS_75063,MTS,75063,530
7033,MTS_75064,MTS,75064,530
7034,MTS_75065,MTS,75065,530
7035,MTS_75066,MTS,75066,520
7036,MTS_75067,MTS,75067,520
7037,MTS_75068,MTS,75068,520
7038,MTS_75069,MTS,75069,520
7039,MTS_75070,MTS,75070,520
7040,MTS_75071,MTS,75071,520
7041,MTS_75072,MTS,75072,520
7042,MTS_75073,MTS,75073,520
7043,MTS_75074,MTS,75074,520
7044,MTS_75075,MTS,75075,520
7045,MTS_75076,MTS,75076,510
7046,MTS_75076,MTS,75076,530
7047,MTS_75077,MTS,75077,510
7048,MTS_75077,MTS,75077,530
7049,MTS_75078,MTS,75078,510
7050,MTS_75078,MTS,75078,530
7051,MTS_75079,MTS,75079,510
7052,MTS_75079,MTS,75079,530
7053,MTS_75080,MTS,75080,510
7054,MTS_75080,MTS,75080,530
7055,MTS_75081,MTS,75081,510
7056,MTS_75081,MTS,75081,530
7057,MTS_75082,MTS,75082,510
7058,MTS_75082,MTS,75082,530
7059,MTS_75083,MTS,75083,510
7060,MTS_75083,MTS,75083,530
7061,MTS_75084,MTS,75084,510
7062,MTS_75085,MTS,75085,510
7063,MTS_75085,MTS,75085,550
7064,MTS_75086,MTS,75086,510
7065,MTS_75086,MTS,75086,520
7066,MTS_75086,MTS,75086,550
7067,MTS_75087,MTS,75087,510
7068,MTS_75087,MTS,75087,520
7069,MTS_75088,MTS,75088,510
7070,MTS_75088,MTS,75088,520
7071,MTS_75089,MTS,75089,510
7072,MTS_75089,MTS,75089,520
7073,MTS_75089,MTS,75089,550
7074,MTS_75090,MTS,75090,510
7075,MTS_75090,MTS,75090,520
7076,MTS_75091,MTS,75091,510
7077,MTS_75091,MTS,75091,520
7078,MTS_75091,MTS,75091,550
7079,MTS_75092,MTS,75092,510
7080,MTS_75092,MTS,75092,520
7081,MTS_75093,MTS,75093,510
7082,MTS_75093,MTS,75093,520
7083,MTS_75093,MTS,75093,550
7084,MTS_75094,MTS,75094,530
7085,MTS_75095,MTS,75095,530
7086,MTS_75095,MTS,75095,550
7087,MTS_75096,MTS,75096,530
7088,MTS_75096,MTS,75096,550
7089,MTS_75097,MTS,75097,530
7090,MTS_75098,MTS,75098,530
7091,MTS_75098,MTS,75098,550
7092,MTS_75099,MTS,75099,530
7093,MTS_75100,MTS,75100,530
7094,MTS_75102,MTS,75102,510
7095,MTS_75102,MTS,75102,520
7096,MTS_75103,MTS,75103,510
7097,MTS_75103,MTS,75103,520
7098,MTS_75103,MTS,75103,550
7099,MTS_75104,MTS,75104,510
7100,MTS_75105,MTS,75105,510
7101,MTS_75106,MTS,75106,510
7102,MTS_75107,MTS,75107,510
7103,MTS_75109,MTS,75109,520
7104,MTS_77770,MTS,77770,510
7105,MTS_77771,MTS,77771,510
7106,MTS_77772,MTS,77772,510
7107,MTS_77773,MTS,77773,510
7108,MTS_77774,MTS,77774,510
7109,MTS_77775,MTS,77775,510
7110,MTS_77776,MTS,77776,510
7111,MTS_77778,MTS,77778,510
7112,MTS_77779,MTS,77779,510
7113,MTS_77780,MTS,77780,510
7114,MTS_77781,MTS,77781,510
7115,MTS_77782,MTS,77782,510
7116,MTS_77783,MTS,77783,510
7117,MTS_77784,MTS,77784,510
7118,MTS_77785,MTS,77785,510
7119,MTS_77786,MTS,77786,510
7120,MTS_77787,MTS,77787,510
7121,MTS_88879,MTS,88879,965
7122,MTS_88880,MTS,88880,965
7123,MTS_88883,MTS,88883,909
7124,MTS_88884,MTS,88884,909
7125,MTS_88885,MTS,88885,848
7126,MTS_88890,MTS,88890,955
7127,MTS_88891,MTS,88891,955
7128,MTS_88892,MTS,88892,894
7129,MTS_88893,MTS,88893,894
7130,MTS_88894,MTS,88894,31
7131,MTS_88895,MTS,88895,31
7132,MTS_88896,MTS,88896,944
7133,MTS_88897,MTS,88897,120
7134,MTS_88897,MTS,88897,20
7135,MTS_88898,MTS,88898,120
7136,MTS_88898,MTS,88898,20
7137,MTS_88899,MTS,88899,929
7138,MTS_88900,MTS,88900,83
7139,MTS_88901,MTS,88901,83
7140,MTS_88902,MTS,88902,83
7141,MTS_88903,MTS,88903,83
7142,MTS_88904,MTS,88904,875
7143,MTS_88905,MTS,88905,875
7144,MTS_88905,MTS,88905,888
7145,MTS_88906,MTS,88906,864
7146,MTS_88906,MTS,88906,874
7147,MTS_88906,MTS,88906,888
7148,MTS_88907,MTS,88907,874
7149,MTS_88907,MTS,88907,888
7150,MTS_88908,MTS,88908,815
7151,MTS_88909,MTS,88909,874
7152,MTS_88909,MTS,88909,888
7153,MTS_88910,MTS,88910,83
7154,MTS_88911,MTS,88911,83
7155,MTS_88912,MTS,88912,944
7156,MTS_88913,MTS,88913,944
7157,MTS_88916,MTS,88916,235
7158,MTS_88917,MTS,88917,235
7159,MTS_88918,MTS,88918,235
7160,MTS_88919,MTS,88919,235
7161,MTS_88920,MTS,88920,963
7162,MTS_88922,MTS,88922,909
7163,MTS_88923,MTS,88923,909
7164,MTS_88924,MTS,88924,909
7165,MTS_88925,MTS,88925,909
7166,MTS_88926,MTS,88926,962
7167,MTS_88927,MTS,88927,962
7168,MTS_88928,MTS,88928,962
7169,MTS_88929,MTS,88929,962
7170,MTS_88930,MTS,88930,962
7171,MTS_88931,MTS,88931,962
7172,MTS_88932,MTS,88932,962
7173,MTS_88933,MTS,88933,963
7174,MTS_88934,MTS,88934,963
7175,MTS_88936,MTS,88936,851
7176,MTS_88937,MTS,88937,851
7177,MTS_88938,MTS,88938,10
7178,MTS_88940,MTS,88940,905
7179,MTS_88942,MTS,88942,834
7180,MTS_88943,MTS,88943,852
7181,MTS_88944,MTS,88944,832
7182,MTS_88945,MTS,88945,832
7183,MTS_88946,MTS,88946,834
7184,MTS_88947,MTS,88947,834
7185,MTS_88948,MTS,88948,834
7186,MTS_88949,MTS,88949,834
7187,MTS_88950,MTS,88950,225
7188,MTS_88951,MTS,88951,225
7189,MTS_88952,MTS,88952,225
7190,MTS_88953,MTS,88953,225
7191,MTS_88954,MTS,88954,225
7192,MTS_88955,MTS,88955,225
7193,MTS_88956,MTS,88956,225
7194,MTS_88957,MTS,88957,225
7195,MTS_88958,MTS,88958,225
7196,MTS_88959,MTS,88959,225
7197,MTS_88960,MTS,88960,225
7198,MTS_88961,MTS,88961,852
7199,MTS_88962,MTS,88962,201
7200,MTS_88962,MTS,88962,30
7201,MTS_88962,MTS,88962,41
7202,MTS_88962,MTS,88962,921
7203,MTS_88963,MTS,88963,950
7204,MTS_88964,MTS,88964,909
7205,MTS_88965,MTS,88965,905
7206,MTS_88966,MTS,88966,909
7207,MTS_88967,MTS,88967,909
7208,MTS_88968,MTS,88968,704
7209,MTS_88969,MTS,88969,704
7210,MTS_88970,MTS,88970,907
7211,MTS_88971,MTS,88971,851
7212,MTS_88972,MTS,88972,851
7213,MTS_88975,MTS,88975,140
7214,MTS_88979,MTS,88979,1
7215,MTS_88980,MTS,88980,1
7216,MTS_88984,MTS,88984,225
7217,MTS_88984,MTS,88984,235
7218,MTS_88986,MTS,88986,985
7219,MTS_88988,MTS,88988,202
7220,MTS_88988,MTS,88988,30
7221,MTS_88994,MTS,88994,864
7222,MTS_88995,MTS,88995,864
7223,MTS_88998,MTS,88998,88
7224,MTS_88999,MTS,88999,855
7225,MTS_88999,MTS,88999,856
7226,MTS_89000,MTS,89000,27
7227,MTS_89001,MTS,89001,8
7228,MTS_89002,MTS,89002,43
7229,MTS_89004,MTS,89004,27
7230,MTS_89005,MTS,89005,9
7231,MTS_89006,MTS,89006,30
7232,MTS_89007,MTS,89007,30
7233,MTS_89008,MTS,89008,AIR
7234,MTS_89009,MTS,89009,10
7235,MTS_89010,MTS,89010,8
7236,MTS_89011,MTS,89011,8
7237,MTS_89012,MTS,89012,985
7238,MTS_89013,MTS,89013,105
7239,MTS_89015,MTS,89015,105
7240,MTS_89020,MTS,89020,856
7241,MTS_90001,MTS,90001,AIR
7242,MTS_90002,MTS,90002,AIR
7243,MTS_90003,MTS,90003,AIR
7244,MTS_90004,MTS,90004,AIR
7245,MTS_90049,MTS,90049,120
7246,MTS_90050,MTS,90050,120
7247,MTS_90050,MTS,90050,44
7248,MTS_90051,MTS,90051,20
7249,MTS_90051,MTS,90051,964
7250,MTS_90062,MTS,90062,704
7251,MTS_90063,MTS,90063,704
7252,MTS_90514,MTS,90514,225
7253,MTS_90514,MTS,90514,712
7254,MTS_90515,MTS,90515,225
7255,MTS_90518,MTS,90518,712
7256,MTS_91001,MTS,91001,712
7257,MTS_91002,MTS,91002,704
7258,MTS_91003,MTS,91003,701
7259,MTS_91007,MTS,91007,932
7260,MTS_91011,MTS,91011,950
7261,MTS_91012,MTS,91012,929
7262,MTS_91015,MTS,91015,932
7263,MTS_91016,MTS,91016,906
7264,MTS_91017,MTS,91017,933
7265,MTS_91018,MTS,91018,901
7266,MTS_91019,MTS,91019,934
7267,MTS_91021,MTS,91021,905
7268,MTS_91026,MTS,91026,933
7269,MTS_91027,MTS,91027,934
7270,MTS_91028,MTS,91028,934
7271,MTS_91031,MTS,91031,955
7272,MTS_91032,MTS,91032,13
7273,MTS_91033,MTS,91033,916
7274,MTS_91035,MTS,91035,60
7275,MTS_91037,MTS,91037,4
7276,MTS_91038,MTS,91038,4
7277,MTS_91039,MTS,91039,917
7278,MTS_91040,MTS,91040,955
7279,MTS_91041,MTS,91041,5
7280,MTS_91043,MTS,91043,13
7281,MTS_91043,MTS,91043,3
7282,MTS_91043,MTS,91043,4
7283,MTS_91051,MTS,91051,961
7284,MTS_91051,MTS,91051,968
7285,MTS_91072,MTS,91072,115
7286,MTS_91074,MTS,91074,875
7287,MTS_91075,MTS,91075,872
7288,MTS_91076,MTS,91076,816
7289,MTS_91085,MTS,91085,833
7290,MTS_91091,MTS,91091,834
7291,MTS_91092,MTS,91092,833
7292,MTS_91101,MTS,91101,12
7293,MTS_91101,MTS,91101,901
7294,MTS_91101,MTS,91101,929
7295,MTS_91102,MTS,91102,12
7296,MTS_91102,MTS,91102,901
7297,MTS_91102,MTS,91102,929
7298,MTS_91103,MTS,91103,4
7299,MTS_91105,MTS,91105,84
7300,MTS_91106,MTS,91106,3
7301,MTS_91107,MTS,91107,215
7302,MTS_91107,MTS,91107,7
7303,MTS_91112,MTS,91112,972
7304,MTS_91112,MTS,91112,973
7305,MTS_91130,MTS,91130,928
7306,MTS_91133,MTS,91133,928
7307,MTS_91136,MTS,91136,13
7308,MTS_91138,MTS,91138,961
7309,MTS_91139,MTS,91139,967
7310,MTS_91312,MTS,91312,928
7311,MTS_92201,MTS,92201,963
7312,MTS_92208,MTS,92208,815
7313,MTS_92209,MTS,92209,864
7314,MTS_92210,MTS,92210,874
7315,MTS_92212,MTS,92212,848
7316,MTS_92251,MTS,92251,712
7317,MTS_92252,MTS,92252,709
7318,MTS_92254,MTS,92254,709
7319,MTS_92260,MTS,92260,905
7320,MTS_92262,MTS,92262,905
7321,MTS_92263,MTS,92263,905
7322,MTS_92265,MTS,92265,909
7323,MTS_92266,MTS,92266,905
7324,MTS_92267,MTS,92267,905
7325,MTS_92268,MTS,92268,905
7326,MTS_92270,MTS,92270,905
7327,MTS_92271,MTS,92271,905
7328,MTS_94004,MTS,94004,856
7329,MTS_94005,MTS,94005,916
7330,MTS_94006,MTS,94006,917
7331,MTS_94017,MTS,94017,13
7332,MTS_94019,MTS,94019,8
7333,MTS_94020,MTS,94020,9
7334,MTS_94024,MTS,94024,30
7335,MTS_94025,MTS,94025,35
7336,MTS_94027,MTS,94027,44
7337,MTS_94028,MTS,94028,105
7338,MTS_94030,MTS,94030,88
7339,MTS_94031,MTS,94031,AIR
7340,MTS_94034,MTS,94034,83
7341,MTS_94034,MTS,94034,84
7342,MTS_94038,MTS,94038,41
7343,MTS_94039,MTS,94039,928
7344,MTS_94040,MTS,94040,88
7345,MTS_94041,MTS,94041,120
7346,MTS_94042,MTS,94042,20
7347,MTS_94043,MTS,94043,20
7348,MTS_94044,MTS,94044,120
7349,MTS_94045,MTS,94045,25
7350,MTS_94048,MTS,94048,1
7351,MTS_94050,MTS,94050,6
7352,MTS_94053,MTS,94053,854
7353,MTS_94055,MTS,94055,852
7354,MTS_94059,MTS,94059,120
7355,MTS_94094,MTS,94094,105
7356,MTS_95030,MTS,95030,202
7357,MTS_95031,MTS,95031,201
7358,MTS_95032,MTS,95032,105
7359,MTS_95033,MTS,95033,204
7360,MTS_95034,MTS,95034,30
7361,MTS_95036,MTS,95036,237
7362,MTS_95036,MTS,95036,31
7363,MTS_95036,MTS,95036,60
7364,MTS_95036,MTS,95036,921
7365,MTS_95037,MTS,95037,60
7366,MTS_95039,MTS,95039,41
7367,MTS_95039,MTS,95039,921
7368,MTS_96004,MTS,96004,704
7369,MTS_96006,MTS,96006,832
7370,MTS_96010,MTS,96010,11
7371,MTS_96017,MTS,96017,84
7372,MTS_96024,MTS,96024,10
7373,MTS_96024,MTS,96024,7
7374,MTS_96024,MTS,96024,852
7375,MTS_96025,MTS,96025,963
7376,MTS_96027,MTS,96027,963
7377,MTS_96033,MTS,96033,280
7378,MTS_96034,MTS,96034,28
7379,MTS_96035,MTS,96035,945
7380,MTS_97004,MTS,97004,280
7381,MTS_97004,MTS,97004,290
7382,MTS_98000,MTS,98000,891
7383,MTS_98001,MTS,98001,891
7384,MTS_98002,MTS,98002,891
7385,MTS_98003,MTS,98003,891
7386,MTS_98004,MTS,98004,891
7387,MTS_98005,MTS,98005,891
7388,MTS_98006,MTS,98006,891
7389,MTS_98007,MTS,98007,891
7390,MTS_98008,MTS,98008,891
7391,MTS_98009,MTS,98009,891
7392,MTS_98010,MTS,98010,891
7393,MTS_98011,MTS,98011,891
7394,MTS_98012,MTS,98012,891
7395,MTS_98013,MTS,98013,891
7396,MTS_98014,MTS,98014,891
7397,MTS_98015,MTS,98015,891
7398,MTS_98016,MTS,98016,891
7399,MTS_98017,MTS,98017,891
7400,MTS_98018,MTS,98018,891
7401,MTS_98019,MTS,98019,891
7402,MTS_98020,MTS,98020,891
7403,MTS_98020,MTS,98020,892
7404,MTS_98021,MTS,98021,891
7405,MTS_98021,MTS,98021,892
7406,MTS_98022,MTS,98022,891
7407,MTS_98022,MTS,98022,892
7408,MTS_98023,MTS,98023,891
7409,MTS_98023,MTS,98023,892
7410,MTS_98024,MTS,98024,891
7411,MTS_98024,MTS,98024,892
7412,MTS_98025,MTS,98025,891
7413,MTS_98025,MTS,98025,892
7414,MTS_98026,MTS,98026,891
7415,MTS_98026,MTS,98026,892
7416,MTS_98027,MTS,98027,891
7417,MTS_98027,MTS,98027,892
7418,MTS_98028,MTS,98028,891
7419,MTS_98028,MTS,98028,892
7420,MTS_98029,MTS,98029,891
7421,MTS_98029,MTS,98029,892
7422,MTS_98030,MTS,98030,891
7423,MTS_98030,MTS,98030,892
7424,MTS_98031,MTS,98031,891
7425,MTS_98031,MTS,98031,892
7426,MTS_98032,MTS,98032,891
7427,MTS_98032,MTS,98032,892
7428,MTS_98033,MTS,98033,891
7429,MTS_98033,MTS,98033,892
7430,MTS_98034,MTS,98034,891
7431,MTS_98034,MTS,98034,892
7432,MTS_98035,MTS,98035,891
7433,MTS_98035,MTS,98035,892
7434,MTS_98036,MTS,98036,891
7435,MTS_98036,MTS,98036,892
7436,MTS_98037,MTS,98037,891
7437,MTS_98037,MTS,98037,892
7438,MTS_98038,MTS,98038,891
7439,MTS_98038,MTS,98038,892
7440,MTS_98039,MTS,98039,891
7441,MTS_98039,MTS,98039,892
7442,MTS_98040,MTS,98040,892
7443,MTS_98041,MTS,98041,892
7444,MTS_98042,MTS,98042,892
7445,MTS_98043,MTS,98043,892
7446,MTS_98044,MTS,98044,892
7447,MTS_98045,MTS,98045,892
7448,MTS_98046,MTS,98046,892
7449,MTS_98047,MTS,98047,892
7450,MTS_98048,MTS,98048,892
7451,MTS_98049,MTS,98049,892
7452,MTS_98050,MTS,98050,892
7453,MTS_98051,MTS,98051,892
7454,MTS_98052,MTS,98052,892
7455,MTS_98053,MTS,98053,892
7456,MTS_98054,MTS,98054,892
7457,MTS_98055,MTS,98055,892
7458,MTS_98056,MTS,98056,891
7459,MTS_98056,MTS,98056,892
7460,MTS_98057,MTS,98057,888
7461,MTS_98058,MTS,98058,888
7462,MTS_98059,MTS,98059,888
7463,MTS_98060,MTS,98060,888
7464,MTS_98061,MTS,98061,888
7465,MTS_98062,MTS,98062,888
7466,MTS_98063,MTS,98063,888
7467,MTS_98064,MTS,98064,888
7468,MTS_98065,MTS,98065,888
7469,MTS_98066,MTS,98066,888
7470,MTS_98067,MTS,98067,888
7471,MTS_98068,MTS,98068,888
7472,MTS_98069,MTS,98069,888
7473,MTS_98070,MTS,98070,888
7474,MTS_98071,MTS,98071,888
7475,MTS_98072,MTS,98072,888
7476,MTS_98073,MTS,98073,888
7477,MTS_98074,MTS,98074,888
7478,MTS_98075,MTS,98075,888
7479,MTS_98076,MTS,98076,888
7480,MTS_98077,MTS,98077,888
7481,MTS_98078,MTS,98078,888
7482,MTS_98078,MTS,98078,894
7483,MTS_98079,MTS,98079,888
7484,MTS_98079,MTS,98079,894
7485,MTS_98080,MTS,98080,888
7486,MTS_98080,MTS,98080,894
7487,MTS_98081,MTS,98081,888
7488,MTS_98081,MTS,98081,894
7489,MTS_98082,MTS,98082,888
7490,MTS_98082,MTS,98082,894
7491,MTS_98083,MTS,98083,888
7492,MTS_98083,MTS,98083,894
7493,MTS_98084,MTS,98084,888
7494,MTS_98084,MTS,98084,894
7495,MTS_98085,MTS,98085,888
7496,MTS_98085,MTS,98085,894
7497,MTS_98086,MTS,98086,888
7498,MTS_98086,MTS,98086,894
7499,MTS_98087,MTS,98087,888
7500,MTS_98087,MTS,98087,894
7501,MTS_98088,MTS,98088,888
7502,MTS_98088,MTS,98088,894
7503,MTS_98089,MTS,98089,888
7504,MTS_98089,MTS,98089,894
7505,MTS_98090,MTS,98090,888
7506,MTS_98091,MTS,98091,888
7507,MTS_98092,MTS,98092,888
7508,MTS_98093,MTS,98093,888
7509,MTS_98094,MTS,98094,888
7510,MTS_98095,MTS,98095,888
7511,MTS_98096,MTS,98096,888
7512,MTS_98097,MTS,98097,888
7513,MTS_98098,MTS,98098,888
7514,MTS_98099,MTS,98099,888
7515,MTS_98100,MTS,98100,888
7516,MTS_98101,MTS,98101,888
7517,MTS_98102,MTS,98102,894
7518,MTS_98103,MTS,98103,894
7519,MTS_98104,MTS,98104,894
7520,MTS_98105,MTS,98105,894
7521,MTS_98106,MTS,98106,894
7522,MTS_98107,MTS,98107,894
7523,MTS_98108,MTS,98108,894
7524,MTS_98109,MTS,98109,894
7525,MTS_98110,MTS,98110,894
7526,MTS_98111,MTS,98111,894
7527,MTS_98112,MTS,98112,894
7528,MTS_98113,MTS,98113,894
7529,MTS_98117,MTS,98117,894
7530,MTS_98118,MTS,98118,894
7531,MTS_98119,MTS,98119,894
7532,MTS_98120,MTS,98120,894
7533,MTS_98121,MTS,98121,894
7534,MTS_98122,MTS,98122,894
7535,MTS_98123,MTS,98123,894
7536,MTS_98124,MTS,98124,894
7537,MTS_98125,MTS,98125,894
7538,MTS_98126,MTS,98126,894
7539,MTS_98127,MTS,98127,894
7540,MTS_98128,MTS,98128,894
7541,MTS_98129,MTS,98129,894
7542,MTS_98130,MTS,98130,894
7543,MTS_98131,MTS,98131,894
